A,mode,event_by_tmax,graph_event_time,p_E,p_M,p_S,p_MS,p_MSR,p_ALL,spectrum_acquired_t0_10,p_dynamic_t0_10,meta_type
0.8,1,0,,0.13379198172663362,0.013390316463448642,0.005097811457147536,0.0032579558345745643,0.00013674179886916292,1.1677555967744119e-05,False,0.013390316463448642,Precise
0.8,2,0,,0.2946771153185508,0.03514353753289657,0.005221600474728995,0.009230312701947626,0.006155546725324684,0.0012797071010368472,False,0.03514353753289657,Precise
0.8,3,0,,0.2579669478384798,0.016440315282568195,0.019030711404271226,0.009089717811467852,0.004002390385594034,0.0008956185532724403,False,0.016440315282568195,Precise
0.8,4,0,,0.31785908180953537,0.004793903256875054,0.010958573361981193,0.0014955846789908753,0.001018431330526484,0.0002565344705291875,False,0.004793903256875054,Precise
0.8,5,0,,0.34496561116314517,0.003447781603925664,0.003974725759751312,0.000604120468082574,0.0004633366499742179,0.00018049687701733353,False,0.003447781603925664,Precise
0.8,6,0,,0.38478535800903335,0.002654521194644679,0.008468099995222914,0.0026854653350691818,0.005741075449241683,0.002998257788069374,False,0.002654521194644679,Precise
0.8,7,0,,0.4338808656089625,0.0010570098759152533,0.007697684712333358,0.0001649314361137359,0.00059989968086853,0.00026253827275605005,False,0.0010570098759152533,Precise
0.8,8,0,,0.47422450647421277,0.002081108147907275,4.9090488577702905e-06,2.8361627308022813e-07,1.0071285892243237e-06,8.624090513751685e-07,False,0.002081108147907275,Precise
1.0,1,0,,0.13838272033680316,0.05315529961765099,0.015867914085527225,0.011580896281981551,0.00101552552890523,0.0002756494283112087,False,0.05315529961765099,Precise
1.0,2,0,,0.2955904561466171,0.12282897015792733,0.04450215771108257,0.04917525799103435,0.03425123370099261,0.018068090438625718,True,0.04917525799103435,Precise
1.0,3,0,,0.26989387094180356,0.04592879976192282,0.06073678404575283,0.02186074809836166,0.00931658267553889,0.004338369823327083,False,0.04592879976192282,Precise
1.0,4,0,,0.33815164960626554,0.02751575491220498,0.025176483431861994,0.014912046346907789,0.012413741734518905,0.00693121569608089,False,0.02751575491220498,Precise
1.0,5,0,,0.37848489960461196,0.021617905348967757,0.07103300274665275,0.015394495985170925,0.008007955241316284,0.0056376339626221005,False,0.021617905348967757,Precise
1.0,6,0,,0.4363103219849063,0.02352716550207636,0.0814477991901262,0.03275866676717456,0.03870875283785633,0.03425285741610069,False,0.02352716550207636,Precise
1.0,7,0,,0.5003921212744867,0.016218091752911744,0.06429968321066368,0.009497300741245085,0.015180799266557927,0.010057660185869564,False,0.016218091752911744,Precise
1.0,8,0,,0.6138162462484682,0.04263637533131898,5.5591692746475476e-05,2.666809596931767e-05,7.874822004694204e-05,8.219812682969622e-05,False,0.04263637533131898,Precise
1.2,1,0,,0.13518921219453464,0.12852976155131543,0.06516194262994014,0.046252489622862,0.006546107335687751,0.002780064688962862,True,0.046252489622862,Precise
1.2,2,0,,0.29212823198343135,0.29039922903907966,0.20515028446223318,0.20822625922136273,0.16486890640946628,0.15148899136765487,True,0.20822625922136273,Fuzzy
1.2,3,0,,0.2811940923414751,0.11966164571476047,0.18148859640506004,0.07403087442094242,0.034095981632459964,0.024105161578205248,True,0.07403087442094242,Precise
1.2,4,0,,0.3647930139031793,0.12512180414989948,0.09425793418979322,0.05022662381357621,0.03551325773067366,0.032600516543667635,True,0.05022662381357621,Precise
1.2,5,0,,0.4256419382754533,0.11010693039779736,0.3616053909448074,0.15401303439790628,0.11523360226869635,0.10321537131622341,True,0.15401303439790628,Fuzzy
1.2,6,0,,0.5117367549263432,0.1470470636964455,0.3975127894120727,0.24518441209969538,0.2442699821798009,0.27610749592548184,True,0.24518441209969538,Fuzzy
1.2,7,0,,0.5963494027901745,0.13658576716208035,0.35237028098710554,0.1443853508607271,0.2513756501190472,0.23105374994130348,True,0.1443853508607271,Fuzzy
1.2,8,0,,0.7827562682106766,0.3722297204804897,0.0002241340485232016,0.0003377926765946986,0.00111986992821565,0.001757850299974409,True,0.0003377926765946986,Fuzzy
1.4,1,1,6.0,0.13385420740745402,0.30593404868159824,0.1279710782685465,0.10647650634882375,0.011798352077667539,0.003831260390012672,True,0.10647650634882375,Fuzzy
1.4,2,0,,0.2650783839498002,0.4161377452273648,0.30022710043720463,0.2538601305723394,0.1893557777855423,0.13050812805919745,True,0.2538601305723394,Limbo
1.4,3,0,,0.25830642259824776,0.20981654712308806,0.1233718840297064,0.07099588377567927,0.03745329298987757,0.02128231625899199,True,0.07099588377567927,Fuzzy
1.4,4,0,,0.38568457564546527,0.34135060834479064,0.329364915418199,0.32269041583590896,0.2960221771464885,0.25067351537405413,True,0.32269041583590896,Fuzzy
1.4,5,0,,0.47616533206095024,0.33166106337467066,0.2541637745624416,0.22017609922993495,0.2748504803930316,0.24298007606102068,True,0.22017609922993495,Fuzzy
1.4,6,0,,0.6059883100390314,0.4533984826349791,0.6419344890364699,0.683891717939412,0.7601289498973813,0.7497799368383692,True,0.683891717939412,Limbo
1.4,7,1,6.15,0.7611768811980254,0.6078684276288384,0.5679052885082279,0.6256301158867871,0.8348229994571453,0.8013910150918364,True,0.6256301158867871,Limbo
1.4,8,0,,0.9124887819722671,0.7910401114793788,6.8833770072417484e-06,2.7055288084120328e-05,5.1652546284652266e-05,0.00010485843384210622,True,2.7055288084120328e-05,Limbo
1.6,1,1,3.75,0.11247650891572329,0.4002591117501929,0.6742875934033223,0.5195608816587917,0.11854409833625822,0.04676983937500038,True,0.5195608816587917,Limbo
1.6,2,0,,0.31310818654190253,0.6762361536967284,0.8634843893488541,0.8057821923170926,0.705168658389839,0.684097795026209,True,0.8057821923170926,Fuzzy
1.6,3,1,5.4,0.3352237572291966,0.4642992832367075,0.6535361384381632,0.46721554692194206,0.3156840612349823,0.26854410995798605,True,0.46721554692194206,Limbo
1.6,4,0,,0.4399805993397811,0.6010133830825282,0.7619136489820023,0.6420694238284332,0.5040489288575701,0.4721021056386906,True,0.6420694238284332,Fuzzy
1.6,5,1,5.55,0.5385531720176377,0.6428547064104706,0.7364911085417186,0.6486857408658356,0.5340741284609649,0.5313614885288884,True,0.6486857408658356,Fuzzy
1.6,6,1,4.2,0.6652214067003461,0.769585857071748,0.6899060431485299,0.7634442397799688,0.7057478762819525,0.7609356996186881,True,0.7634442397799688,Fuzzy
1.6,7,1,3.15,0.7563551271042914,0.7230619284897435,0.925246759772128,0.9145316580616727,0.9266678907107639,0.920354099817696,True,0.9145316580616727,Fuzzy
1.6,8,1,4.8,0.9458977530450539,0.9677684051280386,0.6567740153821016,0.7597109906860439,0.7860882726977051,0.8795399230394412,False,0.9677684051280386,Fuzzy
1.8,1,1,2.55,0.1360503148526855,0.8479463250053962,0.9120144968274301,0.9320813368809681,0.8959609270462664,0.8472125160050675,True,0.9320813368809681,Precise
1.8,2,0,,0.3502475872671308,0.9442186093021765,0.9683689312471813,0.9725848467158723,0.9825739023581795,0.9817317864315334,False,0.9442186093021765,Precise
1.8,3,1,4.35,0.38937765015344733,0.874247041386359,0.9366191749296978,0.8804586056152149,0.8974538646825387,0.8770022585592947,True,0.8804586056152149,Precise
1.8,4,0,,0.5150945687291894,0.9479419805129019,0.9398112380274738,0.9405906516905981,0.9334151127280577,0.9296428425259957,False,0.9479419805129019,Precise
1.8,5,1,5.4,0.634226611957681,0.9569202885993641,0.979512416017895,0.9834744720489205,0.9850076364824555,0.9847086608480492,False,0.9569202885993641,Precise
1.8,6,1,4.05,0.7697530498227154,0.9798318442894614,0.9489711467881065,0.9863589842188322,0.989712648797848,0.9934356358364287,False,0.9798318442894614,Precise
1.8,7,1,3.0,0.8336144359391717,0.9830545817718347,0.9515253071483203,0.988707652677502,0.9945980836075398,0.9944894646252278,False,0.9830545817718347,Precise
1.8,8,1,4.65,0.9839919260652936,0.9987326630868962,0.9845249771650005,0.999077645784676,0.9990274618833601,0.9997524249311655,False,0.9987326630868962,Precise
