mu,gamma,chi_saturation,rho_cancellation,reserve_1_minus_chi,restoring_authority_kappa,max_real_eigenvalue,stability_margin
5.550000000000001,0.0,0.9961275965593289,1.0,0.0038724034406710794,0.7714815864527517,-0.49999999999999983,0.49999999999999983
5.600000000000001,0.0,0.9963157601005641,1.0,0.0036842398994358927,0.7341332551598594,-0.49999999999999983,0.49999999999999983
5.65,0.0,0.9964948127799336,1.0,0.0035051872200664302,0.6985801765237427,-0.49999999999999967,0.49999999999999967
5.700000000000001,0.0,0.9966651926925867,1.0,0.003334807307413312,0.6647372735271471,-0.4999999999999999,0.4999999999999999
5.75,0.0,0.9968273171575148,1.0,0.003172682842485175,0.632523385213235,-0.4999999999999998,0.4999999999999998
5.800000000000001,0.0,0.9969815836752915,1.0,0.0030184163247084506,0.6018610975198148,-0.4999999999999999,0.4999999999999999
5.850000000000001,0.0,0.9971283708442995,1.0,0.0028716291557004947,0.5726765803385251,-0.4999999999999999,0.4999999999999999
5.9,0.0,0.9972680392369891,1.0,0.0027319607630108544,0.5448994306800669,-0.4999999999999999,0.4999999999999999
5.950000000000001,0.0,0.9974009322376767,1.0,0.002599067762323326,0.5184625218180134,-0.4999999999999999,0.4999999999999999
6.0,0.0,0.9975273768433653,1.0,0.002472623156634657,0.4933018582719862,-0.5,0.5
6.050000000000001,0.0,0.997647684429022,1.0,0.0023523155709780363,0.4693564364865141,-0.4999999999999998,0.4999999999999998
6.100000000000001,0.0,0.9977621514787236,1.0,0.0022378485212763977,0.4465681110544438,-0.49999999999999994,0.49999999999999994
6.15,0.0,0.9978710602840357,1.0,0.0021289397159642842,0.42488146633001483,-0.4999999999999998,0.4999999999999998
6.200000000000001,0.0,0.9979746796109501,1.0,0.0020253203890499005,0.40424369327431986,-0.4999999999999999,0.4999999999999999
6.25,0.0,0.9980732653366725,1.0,0.0019267346633274895,0.38460447137292436,-0.5,0.5
6.300000000000001,0.0,0.9981670610575073,1.0,0.0018329389424927012,0.36591585546518113,-0.49999999999999994,0.49999999999999994
6.350000000000001,0.0,0.9982562986690452,1.0,0.0017437013309548055,0.3481321673246464,-0.4999999999999999,0.4999999999999999
6.4,0.0,0.9983411989198255,1.0,0.0016588010801744657,0.3312098918301755,-0.5,0.5
6.450000000000001,0.0,0.9984219719395963,1.0,0.0015780280604037467,0.3151075775688872,-0.5000000000000002,0.5000000000000002
6.5,0.0,0.9984988177432629,1.0,0.0015011822567371214,0.2997857417138136,-0.49999999999999994,0.49999999999999994
6.550000000000001,0.0,0.9985719267115775,1.0,0.0014280732884225378,0.2852067790210864,-0.5000000000000002,0.5000000000000002
6.600000000000001,0.0,0.9986414800495712,1.0,0.0013585199504287937,0.2713348747946383,-0.49999999999999983,0.49999999999999983
6.65,0.0,0.9987076502237128,1.0,0.0012923497762872271,0.25813592166861365,-0.5000000000000001,0.5000000000000001
6.700000000000001,0.0,0.9987706013787226,1.0,0.0012293986212773556,0.24557744006147136,-0.43349766967595216,0.43349766967595216
6.75,0.0,0.9988304897349445,1.0,0.0011695102650555178,0.23362850215908953,-0.37204884587894327,0.37204884587894327
6.800000000000001,0.0,0.9988874639671398,1.0,0.0011125360328602119,0.2222596592871599,-0.33344568239508154,0.33344568239508154
6.850000000000001,0.0,0.9989416655655341,1.0,0.0010583344344659018,0.21144287253814512,-0.3036403110059124,0.3036403110059124
6.9,0.0,0.9989932291799144,1.0,0.0010067708200856007,0.20115144652028497,-0.2789829113400617,0.2789829113400617
6.950000000000001,0.0,0.9990422829475398,1.0,0.0009577170524601719,0.19135996610154196,-0.2578429561246297,0.2578429561246297
7.0,0.0,0.9990889488055994,1.0,0.0009110511944006028,0.18204423602435682,-0.23931673629547456,0.23931673629547456
7.050000000000001,0.0,0.9991333427889209,1.0,0.0008666572110791471,0.1731812232715485,-0.22283799551805172,0.22283799551805172
7.100000000000001,0.0,0.9991755753136018,1.0,0.0008244246863982063,0.1647490020669549,-0.20802226466210638,0.20802226466210638
7.15,0.0,0.9992157514472091,1.0,0.0007842485527909115,0.15672670139967138,-0.19459322437062954,0.19459322437062954
7.200000000000001,0.0,0.9992539711661634,1.0,0.000746028833836565,0.14909445496315207,-0.18234366835076643,0.18234366835076643
7.25,0.0,0.9992903296008994,1.0,0.000709670399100637,0.14183335340503328,-0.1711130185079277,0.1711130185079277
7.300000000000001,0.0,0.9993249172693672,1.0,0.00067508273063277,0.1349253987879143,-0.1607735251899025,0.1607735251899025
7.350000000000001,0.0,0.9993578202994141,1.0,0.0006421797005858876,0.1283534611636086,-0.1512213612670763,0.1512213612670763
7.4,0.0,0.9993891206405656,1.0,0.0006108793594343798,0.12210123716851937,-0.14237063483058243,0.14237063483058243
7.450000000000001,0.0,0.9994188962656985,1.0,0.0005811037343015357,0.11615321055030331,-0.13414922516181993,0.13414922516181993
7.5,0.0,0.9994472213630765,1.0,0.0005527786369234899,0.11049461454043237,-0.12649580262121884,0.12649580262121884
7.550000000000001,0.0,0.9994741665192034,1.0,0.0005258334807966003,0.10511139598943692,-0.11935764291061468,0.11935764291061468
7.600000000000001,0.0,0.9994997988929205,1.0,0.0005002011070794898,0.09999018118639326,-0.11268898955283135,0.11268898955283135
7.65,0.0,0.9995241823811615,1.0,0.00047581761883852547,0.09511824328640348,-0.10644980407374138,0.10644980407374138
7.700000000000001,0.0,0.9995473777767594,1.0,0.0004526222232406063,0.09048347127270481,-0.1006047963141079,0.1006047963141079
7.75,0.0,0.9995694429186754,1.0,0.0004305570813245563,0.08607434038485551,-0.09512266102541078,0.09512266102541078
7.800000000000001,0.0,0.9995904328350139,1.0,0.0004095671649860799,0.08187988394468904,-0.0899754689590988,0.0899754689590988
7.850000000000001,0.0,0.9996103998791612,1.0,0.0003896001208387734,0.07788966651692315,-0.08513817543298008,0.08513817543298008
7.9,0.0,0.9996293938593737,1.0,0.00037060614062633945,0.0740937583429961,-0.08058821945848504,0.08058821945848504
7.950000000000001,0.0,0.9996474621621289,1.0,0.00035253783787114745,0.07048271098880332,-0.07630519355177756,0.07630519355177756
8.0,0.0,0.9996646498695337,1.0,0.00033535013046626094,0.06704753415127364,-0.07227056934467746,0.07227056934467746
8.05,0.0,0.9996809998710731,1.0,0.0003190001289269384,0.0637796735689366,-0.06846746770253409,0.06846746770253409
8.100000000000001,0.0,0.9996965529699712,1.0,0.000303447030028825,0.06067098998575834,-0.06488046468327613,0.06488046468327613
8.15,0.0,0.9997113479844154,1.0,0.00028865201558458953,0.057713739119697696,-0.061495426614154525,0.061495426614154525
8.200000000000001,0.0,0.9997254218438986,1.0,0.0002745781561014349,0.05490055258752536,-0.05829936901508215,0.05829936901508215
8.25,0.0,0.9997388096809044,1.0,0.00026119031909555,0.05222441974257435,-0.05528033520269693,0.05528033520269693
8.3,0.0,0.9997515449181605,1.0,0.0002484550818394604,0.04967867038235371,-0.052427291250185526,0.052427291250185526
8.350000000000001,0.0,0.9997636593516778,1.0,0.00023634064832223078,0.04725695828403628,-0.04973003462815362,0.04973003462815362
8.4,0.0,0.9997751832297667,1.0,0.00022481677023333813,0.04495324553063199,-0.04717911436267874,0.04717911436267874
8.450000000000001,0.0,0.9997861453282355,1.0,0.0002138546717644907,0.04276178758877104,-0.044765760941436916,0.044765760941436916
8.5,0.0,0.9997965730219448,1.0,0.00020342697805519894,0.04067711910395965,-0.04248182451836913,0.04248182451836913
8.55,0.0,0.9998064923528988,1.0,0.00019350764710124313,0.038694040378351294,-0.0403197202167046,0.0403197202167046
8.600000000000001,0.0,0.9998159280950367,1.0,0.00018407190496327885,0.03680760449943861,-0.03827237953468576,0.03827237953468576
8.65,0.0,0.9998249038158853,1.0,0.00017509618411470917,0.03501310508820353,-0.03633320702060572,0.03633320702060572
8.700000000000001,0.0,0.9998334419352227,1.0,0.00016655806477727797,0.033306064637667124,-0.03449604151808461,0.03449604151808461
8.75,0.0,0.9998415637808975,1.0,0.00015843621910249794,0.03168222341339489,-0.03275512139071546,0.03275512139071546
8.8,0.0,0.9998492896419403,1.0,0.00015071035805969135,0.030137528889532972,-0.031105053225707113,0.031105053225707113
8.850000000000001,0.0,0.9998566388190987,1.0,0.00014336118090130245,0.02866812569462261,-0.029540783589717012,0.029540783589717012
8.9,0.0,0.9998636296729204,1.0,0.0001363703270795824,0.02727034604269492,-0.028057573471821584,0.028057573471821584
8.950000000000001,0.0,0.9998702796695017,1.0,0.00012972033049829523,0.02594070062685233,-0.026650975100668717,0.026650975100668717
9.0,0.0,0.9998766054240137,1.0,0.0001233945759863131,0.02467586995298605,-0.025316810865379513,0.025316810865379513
9.05,0.0,0.9998826227421188,1.0,0.00011737725788119047,0.02347269609210455,-0.024051154105931838,0.024051154105931838
9.100000000000001,0.0,0.9998883466593704,1.0,0.00011165334062956944,0.02232817483221914,-0.022850311571116277,0.022850311571116277
9.15,0.0,0.9998937914787018,1.0,0.00010620852129816782,0.021239448209634297,-0.021710807366123186,0.021710807366123186
9.200000000000001,0.0,0.9998989708060922,1.0,0.00010102919390775345,0.02020379740194636,-0.020629368235752565,0.020629368235752565
9.25,0.0,0.9999038975845005,1.0,9.610241549951049e-05,0.01921863596504913,-0.019602910047374578,0.019602910047374578
9.3,0.0,0.9999085841261478,1.0,9.14158738521964e-05,0.01828150339804085,-0.01862852535494053,0.01862852535494053
9.350000000000001,0.0,0.999913042143232,1.0,8.695785676804402e-05,0.017390059019838065,-0.017703471938515847,0.017703471938515847
9.4,0.0,0.9999172827771484,1.0,8.271722285158045e-05,0.016542076142524835,-0.016825162226472012,0.016825162226472012
9.450000000000001,0.0,0.9999213166262887,1.0,7.868337371130796e-05,0.015735436527601874,-0.015991153518452594,0.015991153518452594
9.5,0.0,0.9999251537724895,1.0,7.484622751052772e-05,0.014968125110551032,-0.01519913893491387,0.01519913893491387
9.55,0.0,0.9999288038061921,1.0,7.119619380790976e-05,0.014238224981979405,-0.014446939029295613,0.014446939029295613
9.600000000000001,0.0,0.9999322758503805,1.0,6.772414961953022e-05,0.013543912611839909,-0.013732494003393159,0.013732494003393159
9.65,0.0,0.9999355785833519,1.0,6.44214166480861e-05,0.01288345330583263,-0.013053856474694592,0.013053856474694592
9.700000000000001,0.0,0.9999387202603833,1.0,6.127973961667088e-05,0.01225519688203668,-0.012409184748150448,0.012409184748150448
9.75,0.0,0.9999417087343389,1.0,5.829126566114784e-05,0.011657573557899092,-0.011796736551156428,0.011796736551156428
9.8,0.0,0.9999445514752772,1.0,5.5448524722834236e-05,0.01108909003678806,-0.011214863193231062,0.011214863193231062
9.850000000000001,0.0,0.999947255589104,1.0,5.274441089597737e-05,0.010548325784619322,-0.010662004116397394,0.010662004116397394
9.9,0.0,0.9999498278353162,1.0,5.017216468383712e-05,0.01003392948754561,-0.010136681805573033,0.010136681805573033
9.950000000000001,0.0,0.9999522746438817,1.0,4.772535611829998e-05,0.009544615681758874,-0.009637497030777098,0.009637497030777098
10.0,0.0,0.9999546021312976,1.0,4.5397868702390376e-05,0.009079161547181532,-0.009163124395875855,0.009163124395875855
-4.0,0.2,0.01798620996209156,1.0,0.9820137900379085,3.5325412426582234,-0.5999999999999998,0.5999999999999998
-3.95,0.2,0.01889096193703905,1.0,0.9811090380629609,3.7068186988264777,-0.6000000000000001,0.6000000000000001
-3.9,0.2,0.01984030573407751,1.0,0.9801596942659225,3.8893336004911685,-0.6000000000000003,0.6000000000000003
-3.85,0.2,0.020836344518680425,1.0,0.9791636554813196,4.080438253155856,-0.5999999999999999,0.5999999999999999
-3.8,0.2,0.021881270936130476,1.0,0.9781187290638695,4.280496183670026,-0.5999999999999999,0.5999999999999999
-3.75,0.2,0.022977369910025615,1.0,0.9770226300899744,4.489882076408692,-0.5999999999999999,0.5999999999999999
-3.7,0.2,0.024127021417669193,1.0,0.9758729785823308,4.7089816510361056,-0.5999999999999999,0.5999999999999999
-3.65,0.2,0.025332703226871735,1.0,0.9746672967731282,4.938191474818195,-0.5999999999999995,0.5999999999999995
-3.6,0.2,0.026596993576865856,1.0,0.9734030064231342,5.177918701907602,-0.6000000000000001,0.6000000000000001
-3.55,0.2,0.027922573784073024,1.0,0.972077426215927,5.4285807314692045,-0.6,0.6
-3.5,0.2,0.02931223075135632,1.0,0.9706877692486436,5.690604775947112,-0.5999999999999999,0.5999999999999999
-3.45,0.2,0.030768859357148005,1.0,0.969231140642852,5.964427330201611,-0.5999999999999999,0.5999999999999999
-3.4,0.2,0.032295464698450516,1.0,0.9677045353015494,6.250493531672331,-0.5999999999999996,0.5999999999999996
-3.35,0.2,0.03389516415917814,1.0,0.9661048358408219,6.549256401160101,-0.6000000000000001,0.6000000000000001
-3.3,0.2,0.03557118927263618,1.0,0.9644288107273639,6.861175953273294,-0.5999999999999999,0.5999999999999999
-3.25,0.2,0.03732688734412946,1.0,0.9626731126558705,7.186718165065624,-0.6,0.6
-3.2,0.2,0.039165722796764356,1.0,0.9608342772032357,7.526353790914274,-0.6000000000000001,0.6000000000000001
-3.15,0.2,0.041091278200465015,1.0,0.958908721799535,7.880557011263401,-0.6000000000000003,0.6000000000000003
-3.1,0.2,0.043107254941086116,1.0,0.9568927450589139,8.249803902506065,-0.6000000000000002,0.6000000000000002
-3.05,0.2,0.045217473483287494,1.0,0.9547825265167125,8.634570715015137,-0.5999999999999996,0.5999999999999996
-3.0,0.2,0.04742587317756678,1.0,0.9525741268224333,9.035331946182428,-0.5999999999999999,0.5999999999999999
-2.95,0.2,0.04973651155855672,1.0,0.9502634884414433,9.452558195308454,-0.6000000000000001,0.6000000000000001
-2.9,0.2,0.052153563078417745,1.0,0.9478464369215822,9.886713787328649,-0.6,0.6
-2.8499999999999996,0.2,0.054681317215940786,1.0,0.9453186827840592,10.338254152694088,-0.5999999999999999,0.5999999999999999
-2.8,0.2,0.057324175898868755,1.0,0.9426758241011313,10.807622951276862,-0.5999999999999999,0.5999999999999999
-2.75,0.2,0.060086650174007626,1.0,0.9399133498259924,11.29524892897481,-0.5999999999999999,0.5999999999999999
-2.7,0.2,0.06297335605699649,1.0,0.9370266439430035,11.801542496783044,-0.5999999999999999,0.5999999999999999
-2.65,0.2,0.06598900949121879,1.0,0.9340109905087812,12.326892023517326,-0.6000000000000003,0.6000000000000003
-2.5999999999999996,0.2,0.06913842034334684,1.0,0.9308615796566532,12.871659835154706,-0.5999999999999999,0.5999999999999999
-2.55,0.2,0.07242648536151773,1.0,0.9275735146384823,13.436177915939117,-0.6000000000000003,0.6000000000000003
-2.5,0.2,0.07585818002124355,1.0,0.9241418199787564,14.020743309021631,-0.6000000000000003,0.6000000000000003
-2.45,0.2,0.07943854918397836,1.0,0.9205614508160216,14.6256132175046,-0.5999999999999998,0.5999999999999998
-2.4,0.2,0.08317269649392238,1.0,0.9168273035060777,15.25099981037045,-0.5999999999999999,0.5999999999999999
-2.3499999999999996,0.2,0.08706577244027129,1.0,0.9129342275597288,15.897064741930038,-0.6000000000000001,0.6000000000000001
-2.3,0.2,0.09112296101485615,1.0,0.9088770389851438,16.56391339814823,-0.6000000000000001,0.6000000000000001
-2.25,0.2,0.09534946489910949,1.0,0.9046505351008906,17.251588888512597,-0.6,0.6
-2.2,0.2,0.09975048911968515,1.0,0.9002495108803148,17.960065808013745,-0.6000000000000001,0.6000000000000001
-2.15,0.2,0.10433122311900131,1.0,0.8956687768809987,18.689243800298897,-0.5999999999999999,0.5999999999999999
-2.0999999999999996,0.2,0.10909682119561298,1.0,0.8909031788043871,19.438940960125088,-0.5999999999999999,0.5999999999999999
-2.05,0.2,0.11405238127979088,1.0,0.8859476187202091,20.208887120840018,-0.6000000000000001,0.6000000000000001
-2.0,0.2,0.11920292202211755,1.0,0.8807970779778824,20.9987170807013,-0.5999999999999999,0.5999999999999999
-1.9499999999999997,0.2,0.12455335818741645,1.0,0.8754466418125836,21.807963830330717,-0.5999999999999999,0.5999999999999999
-1.9,0.2,0.13010847436299786,1.0,0.8698915256370021,22.636051852386196,-0.6000000000000001,0.6000000000000001
-1.85,0.2,0.13587289700909427,1.0,0.8641271029909057,23.482290573490065,-0.5999999999999995,0.5999999999999995
-1.7999999999999998,0.2,0.14185106490048782,1.0,0.8581489350995122,24.345868057417082,-0.5999999999999996,0.5999999999999996
-1.75,0.2,0.14804719803168948,1.0,0.8519528019683105,25.225845037331037,-0.6,0.6
-1.6999999999999997,0.2,0.15446526508353475,1.0,0.8455347349164652,26.12114939324162,-0.6,0.6
-1.65,0.2,0.16110894957658528,1.0,0.8388910504234147,27.030571188582915,-0.6000000000000002,0.6000000000000002
-1.5999999999999996,0.2,0.16798161486607557,1.0,0.8320183851339245,27.95275838661221,-0.6000000000000001,0.6000000000000001
-1.5499999999999998,0.2,0.17508626816403985,1.0,0.8249137318359602,28.88621337288596,-0.6000000000000009,0.6000000000000009
-1.5,0.2,0.18242552380635638,1.0,0.8175744761936437,29.829290414066577,-0.5999999999999999,0.5999999999999999
-1.4499999999999997,0.2,0.19000156601531304,1.0,0.809998433984687,30.780194185408337,-0.6000000000000003,0.6000000000000003
-1.4,0.2,0.19781611144141822,1.0,0.8021838885585818,31.736979499122924,-0.6000000000000001,0.6000000000000001
-1.3499999999999996,0.2,0.20587037180094736,1.0,0.7941296281990526,32.697552363097415,-0.6000000000000005,0.6000000000000005
-1.2999999999999998,0.2,0.21416501695744142,1.0,0.7858349830425586,33.65967249381205,-0.5999999999999996,0.5999999999999996
-1.25,0.2,0.2227001388253088,1.0,0.7772998611746912,34.6209573984994,-0.6000000000000002,0.6000000000000002
-1.1999999999999997,0.2,0.23147521650098238,1.0,0.7685247834990176,35.57888812936115,-0.6000000000000001,0.6000000000000001
-1.15,0.2,0.24048908305088898,1.0,0.759510916949111,36.53081679684632,-0.6000000000000002,0.6000000000000002
-1.0999999999999996,0.2,0.24973989440488245,1.0,0.7502601055951176,37.47397590950413,-0.5999999999999995,0.5999999999999995
-1.0499999999999998,0.2,0.25922510081784605,1.0,0.7407748991821539,38.405489584764716,-0.5999999999999999,0.5999999999999999
-1.0,0.2,0.2689414213699951,1.0,0.7310585786300049,39.322386648296366,-0.5999999999999996,0.5999999999999996
-0.9499999999999997,0.2,0.278884821977137,1.0,0.7211151780228631,40.22161560958352,-0.5999999999999999,0.5999999999999999
-0.8999999999999999,0.2,0.28905049737499605,1.0,0.7109495026250039,41.10006146845269,-0.5999999999999999,0.5999999999999999
-0.8499999999999996,0.2,0.2994328575260271,1.0,0.7005671424739729,41.95456427196501,-0.6,0.6
-0.7999999999999998,0.2,0.3100255188723876,1.0,0.6899744811276124,42.78193930405889,-0.6000000000000003,0.6000000000000003
-0.75,0.2,0.320821300824607,1.0,0.679178699175393,43.5789987523628,-0.5999999999999999,0.5999999999999999
-0.6999999999999997,0.2,0.33181222783183395,1.0,0.668187772168166,44.342574658621814,-0.5999999999999999,0.5999999999999999
-0.6499999999999999,0.2,0.34298953732650117,1.0,0.6570104626734988,45.069542922210765,-0.6000000000000003,0.6000000000000003
-0.5999999999999996,0.2,0.35434369377420466,1.0,0.6456563062257954,45.75684809133147,-0.5999999999999998,0.5999999999999998
-0.5499999999999998,0.2,0.36586440898919936,1.0,0.6341355910108006,46.401528644836645,-0.6000000000000001,0.6000000000000001
-0.5,0.2,0.37754066879814535,1.0,0.6224593312018547,47.000742440318895,-0.6000000000000002,0.6000000000000002
-0.44999999999999973,0.2,0.3893607660507781,1.0,0.6106392339492219,47.55179198222587,-0.5999999999999998,0.5999999999999998
-0.3999999999999999,0.2,0.401312339887548,1.0,0.598687660112452,48.05214914830583,-0.5999999999999999,0.5999999999999999
-0.34999999999999964,0.2,0.41338242108267004,1.0,0.58661757891733,48.499479004500024,-0.6000000000000001,0.6000000000000001
-0.2999999999999998,0.2,0.4255574831883411,1.0,0.5744425168116589,48.891662338149175,-0.5999999999999996,0.5999999999999996
-0.25,0.2,0.43782349911420193,1.0,0.5621765008857981,49.22681654751967,-0.6000000000000001,0.6000000000000001
-0.19999999999999973,0.2,0.45016600268752216,1.0,0.5498339973124778,49.50331454237199,-0.5999999999999999,0.5999999999999999
-0.1499999999999999,0.2,0.46257015465625045,1.0,0.5374298453437496,49.719801335508606,-0.6,0.6
-0.09999999999999964,0.2,0.4750208125210601,1.0,0.5249791874789399,49.87520803857839,-0.5999999999999999,0.5999999999999999
-0.04999999999999982,0.2,0.48750260351578967,1.0,0.5124973964842103,49.96876301622329,-0.5999999999999999,0.5999999999999999
0.0,0.2,0.5,1.0,0.5,50.0,-0.5999999999999999,0.5999999999999999
0.04999999999999982,0.2,0.5124973964842103,1.0,0.48750260351578967,49.96876301622329,-0.5999999999999999,0.5999999999999999
0.10000000000000053,0.2,0.5249791874789401,1.0,0.4750208125210599,49.87520803857839,-0.5999999999999999,0.5999999999999999
0.15000000000000036,0.2,0.5374298453437497,1.0,0.4625701546562503,49.71980133550859,-0.5999999999999999,0.5999999999999999
0.20000000000000018,0.2,0.549833997312478,1.0,0.45016600268752205,49.50331454237199,-0.5999999999999999,0.5999999999999999
0.25,0.2,0.5621765008857981,1.0,0.43782349911420193,49.226816547519675,-0.5999999999999999,0.5999999999999999
0.2999999999999998,0.2,0.5744425168116589,1.0,0.4255574831883411,48.891662338149175,-0.5999999999999996,0.5999999999999996
0.35000000000000053,0.2,0.5866175789173301,1.0,0.41338242108266987,48.49947900450002,-0.5999999999999999,0.5999999999999999
0.40000000000000036,0.2,0.5986876601124521,1.0,0.4013123398875479,48.05214914830583,-0.5999999999999999,0.5999999999999999
0.4500000000000002,0.2,0.610639233949222,1.0,0.38936076605077796,47.551791982225865,-0.5999999999999999,0.5999999999999999
0.5,0.2,0.6224593312018546,1.0,0.3775406687981454,47.0007424403189,-0.5999999999999999,0.5999999999999999
0.5499999999999998,0.2,0.6341355910108007,1.0,0.36586440898919925,46.40152864483664,-0.5999999999999996,0.5999999999999996
0.6000000000000005,0.2,0.6456563062257956,1.0,0.3543436937742044,45.75684809133145,-0.5999999999999996,0.5999999999999996
0.6500000000000004,0.2,0.6570104626734988,1.0,0.34298953732650117,45.069542922210765,-0.6000000000000003,0.6000000000000003
0.7000000000000002,0.2,0.6681877721681662,1.0,0.33181222783183384,44.34257465862181,-0.6000000000000002,0.6000000000000002
