mu,gamma,chi_saturation,rho_cancellation,reserve_1_minus_chi,restoring_authority_kappa,max_real_eigenvalue,stability_margin
0.75,0.2,0.679178699175393,1.0,0.320821300824607,43.5789987523628,-0.5999999999999999,0.5999999999999999
0.8000000000000007,0.2,0.6899744811276126,1.0,0.3100255188723874,42.781939304058874,-0.5999999999999999,0.5999999999999999
0.8500000000000005,0.2,0.7005671424739731,1.0,0.2994328575260269,41.95456427196499,-0.5999999999999999,0.5999999999999999
0.9000000000000004,0.2,0.710949502625004,1.0,0.289050497374996,41.10006146845269,-0.5999999999999999,0.5999999999999999
0.9500000000000002,0.2,0.721115178022863,1.0,0.27888482197713704,40.22161560958351,-0.5999999999999999,0.5999999999999999
1.0,0.2,0.7310585786300049,1.0,0.2689414213699951,39.32238664829637,-0.5999999999999996,0.5999999999999996
1.0500000000000007,0.2,0.7407748991821541,1.0,0.2592251008178459,38.4054895847647,-0.5999999999999999,0.5999999999999999
1.1000000000000005,0.2,0.7502601055951178,1.0,0.2497398944048822,37.47397590950411,-0.5999999999999998,0.5999999999999998
1.1500000000000004,0.2,0.7595109169491113,1.0,0.24048908305088867,36.5308167968463,-0.5999999999999996,0.5999999999999996
1.2000000000000002,0.2,0.7685247834990178,1.0,0.23147521650098224,35.578888129361125,-0.5999999999999998,0.5999999999999998
1.25,0.2,0.7772998611746911,1.0,0.22270013882530892,34.620957398499414,-0.5999999999999998,0.5999999999999998
1.3000000000000007,0.2,0.7858349830425585,1.0,0.2141650169574415,33.659672493812046,-0.5999999999999996,0.5999999999999996
1.3500000000000005,0.2,0.7941296281990529,1.0,0.20587037180094714,32.69755236309739,-0.5999999999999994,0.5999999999999994
1.4000000000000004,0.2,0.8021838885585818,1.0,0.1978161114414182,31.736979499122924,-0.6000000000000001,0.6000000000000001
1.4500000000000002,0.2,0.8099984339846871,1.0,0.19000156601531293,30.780194185408323,-0.5999999999999999,0.5999999999999999
1.5,0.2,0.8175744761936437,1.0,0.18242552380635635,29.829290414066573,-0.5999999999999999,0.5999999999999999
1.5500000000000007,0.2,0.8249137318359603,1.0,0.17508626816403972,28.886213372885937,-0.5999999999999998,0.5999999999999998
1.6000000000000005,0.2,0.8320183851339246,1.0,0.16798161486607543,27.95275838661219,-0.6,0.6
1.6500000000000004,0.2,0.8388910504234147,1.0,0.16110894957658528,27.030571188582915,-0.6000000000000002,0.6000000000000002
1.7000000000000002,0.2,0.8455347349164652,1.0,0.15446526508353475,26.12114939324162,-0.6,0.6
1.75,0.2,0.8519528019683107,1.0,0.1480471980316893,25.225845037331034,-0.5999999999999999,0.5999999999999999
1.8000000000000007,0.2,0.8581489350995123,1.0,0.1418510649004877,24.345868057417068,-0.6,0.6
1.8500000000000005,0.2,0.8641271029909058,1.0,0.13587289700909422,23.482290573490058,-0.6000000000000001,0.6000000000000001
1.9000000000000004,0.2,0.8698915256370021,1.0,0.13010847436299788,22.636051852386203,-0.5999999999999996,0.5999999999999996
1.9500000000000002,0.2,0.8754466418125836,1.0,0.12455335818741642,21.807963830330714,-0.6000000000000001,0.6000000000000001
2.0,0.2,0.8807970779778823,1.0,0.11920292202211769,20.998717080701322,-0.5999999999999999,0.5999999999999999
2.0500000000000007,0.2,0.8859476187202094,1.0,0.11405238127979056,20.208887120839986,-0.5999999999999998,0.5999999999999998
2.1000000000000005,0.2,0.8909031788043871,1.0,0.10909682119561293,19.438940960125077,-0.6000000000000003,0.6000000000000003
2.1500000000000004,0.2,0.8956687768809987,1.0,0.10433122311900134,18.6892438002989,-0.6000000000000003,0.6000000000000003
2.2,0.2,0.9002495108803149,1.0,0.09975048911968509,17.960065808013756,-0.5999999999999999,0.5999999999999999
2.25,0.2,0.9046505351008904,1.0,0.09534946489910956,17.251588888512586,-0.5999999999999999,0.5999999999999999
2.3000000000000007,0.2,0.9088770389851439,1.0,0.09112296101485606,16.563913398148216,-0.5999999999999999,0.5999999999999999
2.3500000000000005,0.2,0.9129342275597289,1.0,0.08706577244027114,15.897064741930011,-0.5999999999999998,0.5999999999999998
2.4000000000000004,0.2,0.9168273035060777,1.0,0.08317269649392234,15.250999810370445,-0.5999999999999996,0.5999999999999996
2.45,0.2,0.9205614508160216,1.0,0.07943854918397841,14.62561321750461,-0.5999999999999999,0.5999999999999999
2.5,0.2,0.9241418199787566,1.0,0.07585818002124345,14.020743309021615,-0.6000000000000001,0.6000000000000001
2.5500000000000007,0.2,0.9275735146384823,1.0,0.07242648536151775,13.436177915939119,-0.5999999999999999,0.5999999999999999
2.6000000000000005,0.2,0.9308615796566532,1.0,0.06913842034334683,12.871659835154682,-0.5999999999999996,0.5999999999999996
2.6500000000000004,0.2,0.9340109905087811,1.0,0.06598900949121889,12.326892023517322,-0.5999999999999999,0.5999999999999999
2.7,0.2,0.9370266439430036,1.0,0.06297335605699639,11.80154249678305,-0.5999999999999999,0.5999999999999999
2.75,0.2,0.9399133498259924,1.0,0.060086650174007605,11.295248928974807,-0.5999999999999999,0.5999999999999999
2.8000000000000007,0.2,0.9426758241011313,1.0,0.057324175898868734,10.807622951276858,-0.5999999999999999,0.5999999999999999
2.8500000000000005,0.2,0.9453186827840593,1.0,0.05468131721594072,10.338254152694097,-0.5999999999999999,0.5999999999999999
2.9000000000000004,0.2,0.9478464369215822,1.0,0.052153563078417786,9.886713787328636,-0.5999999999999995,0.5999999999999995
2.95,0.2,0.9502634884414434,1.0,0.04973651155855663,9.452558195308438,-0.5999999999999999,0.5999999999999999
3.0,0.2,0.9525741268224334,1.0,0.047425873177566635,9.035331946182401,-0.5999999999999999,0.5999999999999999
3.0500000000000007,0.2,0.9547825265167124,1.0,0.04521747348328764,8.634570715015142,-0.6000000000000001,0.6000000000000001
3.1000000000000005,0.2,0.9568927450589139,1.0,0.04310725494108614,8.249803902506068,-0.6000000000000001,0.6000000000000001
3.1500000000000004,0.2,0.958908721799535,1.0,0.04109127820046499,7.880557011263396,-0.5999999999999996,0.5999999999999996
3.2,0.2,0.9608342772032357,1.0,0.039165722796764335,7.52635379091427,-0.6000000000000002,0.6000000000000002
3.25,0.2,0.9626731126558706,1.0,0.03732688734412937,7.186718165065609,-0.6000000000000001,0.6000000000000001
3.3000000000000007,0.2,0.9644288107273639,1.0,0.03557118927263614,6.861175953273286,-0.5999999999999999,0.5999999999999999
3.3500000000000005,0.2,0.9661048358408219,1.0,0.03389516415917815,6.549256401160103,-0.5999999999999996,0.5999999999999996
3.4000000000000004,0.2,0.9677045353015495,1.0,0.03229546469845046,6.25049353167232,-0.6000000000000002,0.6000000000000002
3.45,0.2,0.969231140642852,1.0,0.030768859357148015,5.964427330201612,-0.6000000000000001,0.6000000000000001
3.5,0.2,0.9706877692486436,1.0,0.02931223075135636,5.69060477594712,-0.5999999999999998,0.5999999999999998
3.5500000000000007,0.2,0.972077426215927,1.0,0.027922573784073035,5.428580731469185,-0.5999999999999999,0.5999999999999999
3.6000000000000005,0.2,0.973403006423134,1.0,0.026596993576865957,5.177918701907622,-0.5999999999999995,0.5999999999999995
3.6500000000000004,0.2,0.9746672967731285,1.0,0.025332703226871534,4.938191474818178,-0.6000000000000001,0.6000000000000001
3.7,0.2,0.9758729785823309,1.0,0.024127021417669092,4.708981651036107,-0.5999999999999999,0.5999999999999999
3.75,0.2,0.9770226300899744,1.0,0.022977369910025636,4.489882076408697,-0.5999999999999999,0.5999999999999999
3.8000000000000007,0.2,0.9781187290638694,1.0,0.02188127093613057,4.280496183670043,-0.5999999999999999,0.5999999999999999
3.8500000000000005,0.2,0.9791636554813195,1.0,0.02083634451868055,4.080438253155859,-0.5999999999999999,0.5999999999999999
3.9000000000000004,0.2,0.9801596942659225,1.0,0.019840305734077468,3.88933360049116,-0.6000000000000003,0.6000000000000003
3.95,0.2,0.9811090380629609,1.0,0.018890961937039097,3.7068186988264875,-0.6000000000000001,0.6000000000000001
4.0,0.2,0.9820137900379085,1.0,0.01798620996209155,3.5325412426582217,-0.6,0.6
4.050000000000001,0.2,0.9828759666842725,1.0,0.017124033315727538,3.3661601597459,-0.5999999999999999,0.5999999999999999
4.1,0.2,0.9836975006285591,1.0,0.016302499371440904,3.2073455771370147,-0.6000000000000001,0.6000000000000001
4.15,0.2,0.9844802434215911,1.0,0.015519756578408872,3.0557787468311615,-0.5999999999999999,0.5999999999999999
4.200000000000001,0.2,0.9852259683067269,1.0,0.01477403169327307,2.911151936159847,-0.5999999999999999,0.5999999999999999
4.25,0.2,0.9859363729567544,1.0,0.014063627043245597,2.7731682875268175,-0.5999999999999999,0.5999999999999999
4.300000000000001,0.2,0.9866130821723351,1.0,0.01338691782766488,2.6415416517480454,-0.5999999999999998,0.5999999999999998
4.35,0.2,0.9872576505358884,1.0,0.012742349464111569,2.5159963988492047,-0.5999999999999999,0.5999999999999999
4.4,0.2,0.9878715650157257,1.0,0.012128434984274294,2.396267209821305,-0.5999999999999999,0.5999999999999999
4.450000000000001,0.2,0.9884562475160777,1.0,0.011543752483922254,2.2820988525024384,-0.5999999999999999,0.5999999999999999
4.5,0.2,0.9890130573694068,1.0,0.010986942630593188,2.1732459444450485,-0.5999999999999999,0.5999999999999999
4.550000000000001,0.2,0.9895432937680817,1.0,0.0104567062319183,2.0694727053395106,-0.5999999999999999,0.5999999999999999
4.6,0.2,0.9900481981330959,1.0,0.009951801866904142,1.970552701301227,-0.5999999999999996,0.5999999999999996
4.65,0.2,0.9905289564180538,1.0,0.00947104358194617,1.8762685830830093,-0.6000000000000002,0.6000000000000002
4.700000000000001,0.2,0.990986701347152,1.0,0.009013298652847945,1.7864118200485029,-0.6000000000000001,0.6000000000000001
4.75,0.2,0.991422514586288,1.0,0.00857748541371195,1.7007824315379017,-0.5999999999999999,0.5999999999999999
4.800000000000001,0.2,0.9918374288468401,1.0,0.008162571153159881,1.6191887170658965,-0.6000000000000002,0.6000000000000002
4.85,0.2,0.9922324299219849,1.0,0.007767570078015096,1.541446986619644,-0.6000000000000001,0.6000000000000001
4.9,0.2,0.9926084586557181,1.0,0.007391541344281882,1.4673812921675307,-0.5999999999999999,0.5999999999999999
4.950000000000001,0.2,0.9929664128450049,1.0,0.007033587154995136,1.3968231613456445,-0.5999999999999999,0.5999999999999999
5.0,0.2,0.9933071490757154,1.0,0.006692850924284621,1.3296113341580067,-0.5999999999999999,0.5999999999999999
5.050000000000001,0.2,0.9936314844931846,1.0,0.0063685155068153865,1.2655915034109677,-0.6000000000000002,0.6000000000000002
5.1,0.2,0.9939401985084158,1.0,0.006059801491584249,1.2046160594933684,-0.5999999999999998,0.5999999999999998
5.15,0.2,0.994234034441075,1.0,0.005765965558924946,1.1465438400196475,-0.5999999999999999,0.5999999999999999
5.200000000000001,0.2,0.9945137011005495,1.0,0.005486298899450515,1.0912398847672806,-0.6000000000000001,0.6000000000000001
5.25,0.2,0.9947798743064417,1.0,0.005220125693558342,1.0385751962603587,-0.6000000000000001,0.6000000000000001
5.300000000000001,0.2,0.995033198349943,1.0,0.004966801650057029,0.988426506285204,-0.6000000000000003,0.6000000000000003
5.35,0.2,0.9952742873976047,1.0,0.004725712602395293,0.9406760485589932,-0.5999999999999996,0.5999999999999996
5.4,0.2,0.995503726839059,1.0,0.004496273160941033,0.895211337720669,-0.5999999999999998,0.5999999999999998
5.450000000000001,0.2,0.995722074580295,1.0,0.004277925419704953,0.851924954761657,-0.5999999999999999,0.5999999999999999
5.5,0.2,0.995929862284104,1.0,0.004070137715896038,0.8107143389739357,-0.5999999999999999,0.5999999999999999
5.550000000000001,0.2,0.9961275965593289,1.0,0.0038724034406710794,0.7714815864527517,-0.5999999999999999,0.5999999999999999
5.600000000000001,0.2,0.9963157601005641,1.0,0.0036842398994358927,0.7341332551598594,-0.5999999999999999,0.5999999999999999
5.65,0.2,0.9964948127799336,1.0,0.0035051872200664302,0.6985801765237427,-0.5999999999999998,0.5999999999999998
5.700000000000001,0.2,0.9966651926925867,1.0,0.003334807307413312,0.6647372735271471,-0.5999999999999999,0.5999999999999999
5.75,0.2,0.9968273171575148,1.0,0.003172682842485175,0.632523385213235,-0.5999999999999999,0.5999999999999999
5.800000000000001,0.2,0.9969815836752915,1.0,0.0030184163247084506,0.6018610975198148,-0.5999999999999999,0.5999999999999999
5.850000000000001,0.2,0.9971283708442995,1.0,0.0028716291557004947,0.5726765803385251,-0.5999999999999999,0.5999999999999999
5.9,0.2,0.9972680392369891,1.0,0.0027319607630108544,0.5448994306800669,-0.6,0.6
5.950000000000001,0.2,0.9974009322376767,1.0,0.002599067762323326,0.5184625218180134,-0.6000000000000001,0.6000000000000001
6.0,0.2,0.9975273768433653,1.0,0.002472623156634657,0.4933018582719862,-0.6,0.6
6.050000000000001,0.2,0.997647684429022,1.0,0.0023523155709780363,0.4693564364865141,-0.6,0.6
6.100000000000001,0.2,0.9977621514787236,1.0,0.0022378485212763977,0.4465681110544438,-0.6,0.6
6.15,0.2,0.9978710602840357,1.0,0.0021289397159642842,0.42488146633001483,-0.5999999999999996,0.5999999999999996
6.200000000000001,0.2,0.9979746796109501,1.0,0.0020253203890499005,0.40424369327431986,-0.5999999999999999,0.5999999999999999
6.25,0.2,0.9980732653366725,1.0,0.0019267346633274895,0.38460447137292436,-0.6,0.6
6.300000000000001,0.2,0.9981670610575073,1.0,0.0018329389424927012,0.36591585546518113,-0.5999999999999999,0.5999999999999999
6.350000000000001,0.2,0.9982562986690452,1.0,0.0017437013309548055,0.3481321673246464,-0.5999999999999999,0.5999999999999999
6.4,0.2,0.9983411989198255,1.0,0.0016588010801744657,0.3312098918301755,-0.5999999999999996,0.5999999999999996
6.450000000000001,0.2,0.9984219719395963,1.0,0.0015780280604037467,0.3151075775688872,-0.6000000000000002,0.6000000000000002
6.5,0.2,0.9984988177432629,1.0,0.0015011822567371214,0.2997857417138136,-0.6000000000000001,0.6000000000000001
6.550000000000001,0.2,0.9985719267115775,1.0,0.0014280732884225378,0.2852067790210864,-0.6000000000000003,0.6000000000000003
6.600000000000001,0.2,0.9986414800495712,1.0,0.0013585199504287937,0.2713348747946383,-0.5999999999999998,0.5999999999999998
6.65,0.2,0.9987076502237128,1.0,0.0012923497762872271,0.25813592166861365,-0.6000000000000002,0.6000000000000002
6.700000000000001,0.2,0.9987706013787226,1.0,0.0012293986212773556,0.24557744006147136,-0.6000000000000003,0.6000000000000003
6.75,0.2,0.9988304897349445,1.0,0.0011695102650555178,0.23362850215908953,-0.5999999999999999,0.5999999999999999
6.800000000000001,0.2,0.9988874639671398,1.0,0.0011125360328602119,0.2222596592871599,-0.5999999999999999,0.5999999999999999
6.850000000000001,0.2,0.9989416655655341,1.0,0.0010583344344659018,0.21144287253814512,-0.5999999999999999,0.5999999999999999
6.9,0.2,0.9989932291799144,1.0,0.0010067708200856007,0.20115144652028497,-0.5999999999999999,0.5999999999999999
6.950000000000001,0.2,0.9990422829475398,1.0,0.0009577170524601719,0.19135996610154196,-0.6,0.6
7.0,0.2,0.9990889488055994,1.0,0.0009110511944006028,0.18204423602435682,-0.5999999999999999,0.5999999999999999
7.050000000000001,0.2,0.9991333427889209,1.0,0.0008666572110791471,0.1731812232715485,-0.5999999999999999,0.5999999999999999
7.100000000000001,0.2,0.9991755753136018,1.0,0.0008244246863982063,0.1647490020669549,-0.6,0.6
7.15,0.2,0.9992157514472091,1.0,0.0007842485527909115,0.15672670139967138,-0.5427872514178139,0.5427872514178139
7.200000000000001,0.2,0.9992539711661634,1.0,0.000746028833836565,0.14909445496315207,-0.49557038237718254,0.49557038237718254
7.25,0.2,0.9992903296008994,1.0,0.000709670399100637,0.14183335340503328,-0.4652162969978688,0.4652162969978688
7.300000000000001,0.2,0.9993249172693672,1.0,0.00067508273063277,0.1349253987879143,-0.44165038297461623,0.44165038297461623
7.350000000000001,0.2,0.9993578202994141,1.0,0.0006421797005858876,0.1283534611636086,-0.4221052591098004,0.4221052591098004
7.4,0.2,0.9993891206405656,1.0,0.0006108793594343798,0.12210123716851937,-0.4053239541405246,0.4053239541405246
7.450000000000001,0.2,0.9994188962656985,1.0,0.0005811037343015357,0.11615321055030331,-0.39060375015369386,0.39060375015369386
7.5,0.2,0.9994472213630765,1.0,0.0005527786369234899,0.11049461454043237,-0.3775019427959706,0.3775019427959706
7.550000000000001,0.2,0.9994741665192034,1.0,0.0005258334807966003,0.10511139598943692,-0.3657168294337746,0.3657168294337746
7.600000000000001,0.2,0.9994997988929205,1.0,0.0005002011070794898,0.09999018118639326,-0.35503098397224453,0.35503098397224453
7.65,0.2,0.9995241823811615,1.0,0.00047581761883852547,0.09511824328640348,-0.34528102404101,0.34528102404101
7.700000000000001,0.2,0.9995473777767594,1.0,0.0004526222232406063,0.09048347127270481,-0.3363401268162044,0.3363401268162044
7.75,0.2,0.9995694429186754,1.0,0.0004305570813245563,0.08607434038485551,-0.32810726450464966,0.32810726450464966
7.800000000000001,0.2,0.9995904328350139,1.0,0.0004095671649860799,0.08187988394468904,-0.320500239614931,0.320500239614931
7.850000000000001,0.2,0.9996103998791612,1.0,0.0003896001208387734,0.07788966651692315,-0.31345099287717504,0.31345099287717504
7.9,0.2,0.9996293938593737,1.0,0.00037060614062633945,0.0740937583429961,-0.3069023342689269,0.3069023342689269
7.950000000000001,0.2,0.9996474621621289,1.0,0.00035253783787114745,0.07048271098880332,-0.30080559996684986,0.30080559996684986
8.0,0.2,0.9996646498695337,1.0,0.00033535013046626094,0.06704753415127364,-0.29511893163279823,0.29511893163279823
8.05,0.2,0.9996809998710731,1.0,0.0003190001289269384,0.0637796735689366,-0.2898059858232861,0.2898059858232861
8.100000000000001,0.2,0.9996965529699712,1.0,0.000303447030028825,0.06067098998575834,-0.2848349479808371,0.2848349479808371
8.15,0.2,0.9997113479844154,1.0,0.00028865201558458953,0.057713739119697696,-0.28017776675111794,0.28017776675111794
8.200000000000001,0.2,0.9997254218438986,1.0,0.0002745781561014349,0.05490055258752536,-0.2758095507074976,0.2758095507074976
8.25,0.2,0.9997388096809044,1.0,0.00026119031909555,0.05222441974257435,-0.27170808682298364,0.27170808682298364
8.3,0.2,0.9997515449181605,1.0,0.0002484550818394604,0.04967867038235371,-0.2678534515945614,0.2678534515945614
8.350000000000001,0.2,0.9997636593516778,1.0,0.00023634064832223078,0.04725695828403628,-0.2642276936434993,0.2642276936434993
8.4,0.2,0.9997751832297667,1.0,0.00022481677023333813,0.04495324553063199,-0.2608145721447219,0.2608145721447219
8.450000000000001,0.2,0.9997861453282355,1.0,0.0002138546717644907,0.04276178758877104,-0.25759933935339885,0.25759933935339885
8.5,0.2,0.9997965730219448,1.0,0.00020342697805519894,0.04067711910395965,-0.25456855832735736,0.25456855832735736
8.55,0.2,0.9998064923528988,1.0,0.00019350764710124313,0.038694040378351294,-0.25170994900564736,0.25170994900564736
8.600000000000001,0.2,0.9998159280950367,1.0,0.00018407190496327885,0.03680760449943861,-0.24901225733572774,0.24901225733572774
8.65,0.2,0.9998249038158853,1.0,0.00017509618411470917,0.03501310508820353,-0.24646514328598867,0.24646514328598867
8.700000000000001,0.2,0.9998334419352227,1.0,0.00016655806477727797,0.033306064637667124,-0.2440590844503363,0.2440590844503363
8.75,0.2,0.9998415637808975,1.0,0.00015843621910249794,0.03168222341339489,-0.24178529261544124,0.24178529261544124
8.8,0.2,0.9998492896419403,1.0,0.00015071035805969135,0.030137528889532972,-0.2396356411762297,0.2396356411762297
8.850000000000001,0.2,0.9998566388190987,1.0,0.00014336118090130245,0.02866812569462261,-0.23760260168514258,0.23760260168514258
8.9,0.2,0.9998636296729204,1.0,0.0001363703270795824,0.02727034604269492,-0.23567918813591626,0.23567918813591626
8.950000000000001,0.2,0.9998702796695017,1.0,0.00012972033049829523,0.02594070062685233,-0.233858907833131,0.233858907833131
9.0,0.2,0.9998766054240137,1.0,0.0001233945759863131,0.02467586995298605,-0.23213571789719234,0.23213571789719234
9.05,0.2,0.9998826227421188,1.0,0.00011737725788119047,0.02347269609210455,-0.23050398661434046,0.23050398661434046
9.100000000000001,0.2,0.9998883466593704,1.0,0.00011165334062956944,0.02232817483221914,-0.2289584589728788,0.2289584589728788
9.15,0.2,0.9998937914787018,1.0,0.00010620852129816782,0.021239448209634297,-0.22749422582949708,0.22749422582949708
9.200000000000001,0.2,0.9998989708060922,1.0,0.00010102919390775345,0.02020379740194636,-0.22610669623801272,0.22610669623801272
9.25,0.2,0.9999038975845005,1.0,9.610241549951049e-05,0.01921863596504913,-0.22479157254273874,0.22479157254273874
9.3,0.2,0.9999085841261478,1.0,9.14158738521964e-05,0.01828150339804085,-0.22354482789851438,0.22354482789851438
9.350000000000001,0.2,0.999913042143232,1.0,8.695785676804402e-05,0.017390059019838065,-0.2223626859271426,0.2223626859271426
9.4,0.2,0.9999172827771484,1.0,8.271722285158045e-05,0.016542076142524835,-0.22124160226144785,0.22124160226144785
9.450000000000001,0.2,0.9999213166262887,1.0,7.868337371130796e-05,0.015735436527601874,-0.22017824776298278,0.22017824776298278
9.5,0.2,0.9999251537724895,1.0,7.484622751052772e-05,0.014968125110551032,-0.21916949322638424,0.21916949322638424
9.55,0.2,0.9999288038061921,1.0,7.119619380790976e-05,0.014238224981979405,-0.21821239541071968,0.21821239541071968
9.600000000000001,0.2,0.9999322758503805,1.0,6.772414961953022e-05,0.013543912611839909,-0.21730418425574582,0.21730418425574582
9.65,0.2,0.9999355785833519,1.0,6.44214166480861e-05,0.01288345330583263,-0.21644225116135718,0.21644225116135718
9.700000000000001,0.2,0.9999387202603833,1.0,6.127973961667088e-05,0.01225519688203668,-0.21562413822150162,0.21562413822150162
9.75,0.2,0.9999417087343389,1.0,5.829126566114784e-05,0.011657573557899092,-0.21484752831884757,0.21484752831884757
9.8,0.2,0.9999445514752772,1.0,5.5448524722834236e-05,0.01108909003678806,-0.2141102359958068,0.2141102359958068
9.850000000000001,0.2,0.999947255589104,1.0,5.274441089597737e-05,0.010548325784619322,-0.21341019902824554,0.21341019902824554
9.9,0.2,0.9999498278353162,1.0,5.017216468383712e-05,0.01003392948754561,-0.21274547063661808,0.21274547063661808
9.950000000000001,0.2,0.9999522746438817,1.0,4.772535611829998e-05,0.009544615681758874,-0.21211421227603466,0.21211421227603466
10.0,0.2,0.9999546021312976,1.0,4.5397868702390376e-05,0.009079161547181532,-0.21151468695352393,0.21151468695352393
