mu,gamma,chi_saturation,reserve_1_minus_chi,max_real_eigenvalue,stationary_var_x,stationary_sd_x
3.0,0.2,0.9525741268224334,0.047425873177566635,-0.5999999999999999,0.019373661948014875,0.13918930256314554
3.05,0.2,0.9547825265167125,0.04521747348328753,-0.6000000000000001,0.019496458945935005,0.13962972085460532
3.1000000000000005,0.2,0.9568927450589139,0.04310725494108614,-0.6000000000000001,0.01962531520910035,0.1400903822862239
3.1500000000000004,0.2,0.958908721799535,0.04109127820046499,-0.5999999999999996,0.01976051279202075,0.14057209108503987
3.2,0.2,0.9608342772032357,0.039165722796764335,-0.6000000000000002,0.019902345575054027,0.14107567322204784
3.25,0.2,0.9626731126558706,0.03732688734412937,-0.6000000000000001,0.020051119605217077,0.14160197599333518
3.3,0.2,0.9644288107273639,0.03557118927263614,-0.5999999999999999,0.02020715343054784,0.1421518674887806
3.3500000000000005,0.2,0.9661048358408219,0.03389516415917815,-0.5999999999999996,0.020370778425660284,0.14272623594020928
3.4000000000000004,0.2,0.9677045353015495,0.03229546469845046,-0.6000000000000002,0.020542339105875926,0.1433259889408614
3.45,0.2,0.969231140642852,0.030768859357148015,-0.6000000000000001,0.020722193427038484,0.14395205252805007
3.5,0.2,0.9706877692486436,0.02931223075135636,-0.5999999999999998,0.020910713067824247,0.14460537012097527
3.55,0.2,0.9720774262159271,0.027922573784072924,-0.5999999999999999,0.021108283691048328,0.14528690130582428
3.6000000000000005,0.2,0.973403006423134,0.026596993576865957,-0.5999999999999995,0.021315305180136985,0.14599762046053005
3.6500000000000004,0.2,0.9746672967731284,0.025332703226871645,-0.6000000000000001,0.02153219184659093,0.1467385152118929
3.7,0.2,0.9758729785823308,0.024127021417669203,-0.5999999999999999,0.021759372603899787,0.14751058471818146
3.75,0.2,0.9770226300899744,0.022977369910025636,-0.5999999999999999,0.02199729110299448,0.1483148377708531
3.8000000000000007,0.2,0.9781187290638694,0.02188127093613057,-0.5999999999999999,0.02224640582393164,0.14915229070963557
3.8500000000000005,0.2,0.9791636554813196,0.02083634451868044,-0.5999999999999999,0.022507190118107222,0.15002396514593
3.9000000000000004,0.2,0.9801596942659225,0.019840305734077468,-0.6000000000000003,0.022780132194888007,0.15093088549030648
3.95,0.2,0.9811090380629609,0.018890961937039097,-0.6000000000000001,0.023065735046141102,0.15187407628078303
4.0,0.2,0.9820137900379085,0.01798620996209155,-0.6,0.023364516301730757,0.15285455930959585
4.050000000000001,0.2,0.9828759666842724,0.01712403331572765,-0.5999999999999999,0.02367700800864984,0.15387335054729212
4.1000000000000005,0.2,0.9836975006285591,0.016302499371440904,-0.6000000000000001,0.024003756326062466,0.15493145686419676
4.15,0.2,0.9844802434215911,0.015519756578408872,-0.5999999999999999,0.024345321128162994,0.15602987255062087
4.2,0.2,0.9852259683067269,0.01477403169327307,-0.5999999999999999,0.024702275506413005,0.15716957563858536
4.25,0.2,0.9859363729567544,0.014063627043245597,-0.5999999999999999,0.02507520516241252,0.1583515240293333
4.300000000000001,0.2,0.9866130821723351,0.01338691782766488,-0.5999999999999998,0.025464707682402134,0.1595766514324766
4.3500000000000005,0.2,0.9872576505358884,0.012742349464111569,-0.5999999999999999,0.025871391684193494,0.1608458631242765
4.4,0.2,0.9878715650157257,0.012128434984274294,-0.5999999999999999,0.02629587582719861,0.16216003153427977
4.45,0.2,0.9884562475160777,0.011543752483922254,-0.5999999999999999,0.026738787676188567,0.16351999167132
4.5,0.2,0.9890130573694068,0.010986942630593188,-0.5999999999999999,0.02720076240946839,0.16492653640172156
4.550000000000001,0.2,0.9895432937680818,0.01045670623191819,-0.5999999999999999,0.027682441362339886,0.16638041159445388
4.6000000000000005,0.2,0.9900481981330957,0.009951801866904253,-0.5999999999999996,0.028184470397031165,0.167882311149898
4.65,0.2,0.9905289564180538,0.00947104358194617,-0.6000000000000002,0.02870749809073899,0.16943287193085937
4.7,0.2,0.990986701347152,0.009013298652847945,-0.6000000000000001,0.029252173734073055,0.17103266861647531
4.75,0.2,0.991422514586288,0.00857748541371195,-0.5999999999999999,0.02981914513300685,0.17268220850164864
4.800000000000001,0.2,0.9918374288468401,0.008162571153159881,-0.6000000000000002,0.03040905620848484,0.17438192626670013
4.8500000000000005,0.2,0.9922324299219849,0.007767570078015096,-0.6000000000000001,0.031022544389093354,0.1761321787439574
4.9,0.2,0.9926084586557181,0.007391541344281882,-0.5999999999999999,0.031660237793700814,0.17793323971001263
4.95,0.2,0.9929664128450049,0.007033587154995136,-0.5999999999999999,0.032322752202733465,0.17978529473439553
5.0,0.2,0.9933071490757153,0.006692850924284732,-0.5999999999999999,0.03301068781878605,0.18168843611739866
5.050000000000001,0.2,0.9936314844931846,0.0063685155068153865,-0.6000000000000002,0.03372462581955194,0.1836426579516642
5.1000000000000005,0.2,0.9939401985084158,0.006059801491584249,-0.5999999999999998,0.03446512470865806,0.18564785134403808
5.15,0.2,0.994234034441075,0.005765965558924946,-0.5999999999999999,0.035232716472839515,0.1877037998359104
5.2,0.2,0.9945137011005495,0.005486298899450515,-0.6000000000000001,0.036027902557010744,0.18981017506185158
5.25,0.2,0.9947798743064417,0.005220125693558342,-0.6000000000000001,0.03685114967220621,0.1919665326878782
5.300000000000001,0.2,0.995033198349943,0.004966801650057029,-0.6000000000000003,0.03770288545494098,0.19417230867181082
5.3500000000000005,0.2,0.9952742873976046,0.004725712602395404,-0.5999999999999996,0.03858349400040645,0.19642681588929362
5.4,0.2,0.9955037268390589,0.004496273160941144,-0.5999999999999998,0.039493311295847995,0.19872924116960744
5.45,0.2,0.9957220745802952,0.004277925419704842,-0.5999999999999999,0.04043262058460985,0.2010786427858758
5.5,0.2,0.995929862284104,0.004070137715896038,-0.5999999999999999,0.041401647695410826,0.20347394844404731
5.550000000000001,0.2,0.9961275965593289,0.0038724034406710794,-0.5999999999999999,0.0424005563755643,0.20591395381460748
5.6000000000000005,0.2,0.9963157601005641,0.0036842398994358927,-0.5999999999999999,0.04342944367081232,0.2083973216498051
5.65,0.2,0.9964948127799336,0.0035051872200664302,-0.5999999999999998,0.044488335398237516,0.21092258152752993
5.7,0.2,0.9966651926925867,0.003334807307413312,-0.5999999999999999,0.0455771817622267,0.21348813026074
5.75,0.2,0.9968273171575148,0.003172682842485175,-0.5999999999999999,0.04669585316645096,0.21609223300815547
5.800000000000001,0.2,0.9969815836752917,0.0030184163247083395,-0.5999999999999999,0.047844136277458246,0.2187330251184266
5.8500000000000005,0.2,0.9971283708442995,0.0028716291557004947,-0.5999999999999999,0.04902173039727307,0.22140851473525824
5.9,0.2,0.997268039236989,0.0027319607630109655,-0.6,0.05022824420361808,0.2241165861858914
5.95,0.2,0.9974009322376768,0.002599067762323215,-0.6000000000000001,0.05146319291655296,0.22685500416907925
6.0,0.2,0.9975273768433653,0.002472623156634657,-0.6,0.052725995949745516,0.22962141875213976
6.050000000000001,0.2,0.997647684429022,0.0023523155709780363,-0.6,0.05401597510273141,0.23241337117887906
6.1000000000000005,0.2,0.9977621514787236,0.0022378485212763977,-0.6,0.05533235334773297,0.2352283004821762
6.15,0.2,0.9978710602840357,0.0021289397159642842,-0.5999999999999996,0.056674254260562267,0.23806355088623346
6.2,0.2,0.9979746796109501,0.0020253203890499005,-0.5999999999999999,0.05804070213988473,0.2409163799742241
6.25,0.2,0.9980732653366725,0.0019267346633274895,-0.6,0.059430622852783985,0.24378396758766557
6.300000000000001,0.2,0.9981670610575072,0.0018329389424928122,-0.5999999999999999,0.060842845437007145,0.24666342541407946
6.3500000000000005,0.2,0.9982562986690452,0.0017437013309548055,-0.5999999999999999,0.06227610448167645,0.24955180720979853
6.4,0.2,0.9983411989198255,0.0016588010801744657,-0.5999999999999996,0.06372904329875007,0.2524461195953506
6.45,0.2,0.9984219719395961,0.0015780280604038577,-0.6000000000000002,0.06520021788715258,0.25534333335169057
6.5,0.2,0.998498817743263,0.0015011822567370103,-0.6000000000000001,0.06668810168054397,0.2582403951370582
6.550000000000001,0.2,0.9985719267115775,0.0014280732884225378,-0.6000000000000003,0.06819109105834142,0.2611342395365675
6.6000000000000005,0.2,0.9986414800495711,0.0013585199504289047,-0.5999999999999998,0.06970751158800322,0.26402180134981884
6.65,0.2,0.9987076502237127,0.0012923497762873382,-0.6000000000000002,0.0712356249551709,0.2669000280164296
6.7,0.2,0.9987706013787226,0.0012293986212773556,-0.6000000000000003,0.07277363652705957,0.26976589207507234
6.75,0.2,0.9988304897349445,0.0011695102650555178,-0.5999999999999999,0.07431970348394674,0.2726164035489184
6.800000000000001,0.2,0.9988874639671398,0.0011125360328602119,-0.5999999999999999,0.07587194344400292,0.27544862214939997
6.8500000000000005,0.2,0.9989416655655341,0.0010583344344659018,-0.5999999999999999,0.07742844349798665,0.27825966919046435
6.9,0.2,0.9989932291799144,0.0010067708200856007,-0.5999999999999999,0.07898726956329818,0.2810467391081031
6.95,0.2,0.9990422829475397,0.0009577170524602829,-0.6,0.08054647596099175,0.28380711048349677
7.0,0.2,0.9990889488055994,0.0009110511944006028,-0.5999999999999999,0.08210411511545353,0.2865381564738866
7.050000000000001,0.2,0.9991333427889207,0.0008666572110792581,-0.5999999999999999,0.08365824727416293,0.28923735456224
7.1,0.2,0.9991755753136017,0.0008244246863983173,-0.6,0.08520695014470314,0.29190229554544983
7.15,0.2,0.9992157514472091,0.0007842485527909115,-0.5427872514178139,0.0867483283474679,0.2945306916901325
7.200000000000001,0.2,0.9992539711661633,0.0007460288338366761,-0.49557038237718254,0.08828052258608779,0.2971203839962647
7.25,0.2,0.9992903296008995,0.000709670399100526,-0.4652162969978688,0.0898017184425473,0.29966934852024374
7.300000000000001,0.2,0.9993249172693672,0.00067508273063277,-0.44165038297461623,0.0913101547104946,0.3021757017208607
7.35,0.2,0.9993578202994141,0.0006421797005858876,-0.4221052591098004,0.09280413118860531,0.30463770480458474
7.4,0.2,0.9993891206405656,0.0006108793594343798,-0.4053239541405246,0.09428201586484539,0.30705376705854853
7.450000000000001,0.2,0.9994188962656985,0.0005811037343015357,-0.39060375015369386,0.09574225143294011,0.3094224481723007
7.5,0.2,0.9994472213630764,0.000552778636923601,-0.3775019427959706,0.09718336109308327,0.31174245956090624
7.550000000000001,0.2,0.9994741665192033,0.0005258334807967113,-0.3657168294337746,0.09860395360060178,0.3140126647137051
7.6,0.2,0.9994997988929205,0.0005002011070794898,-0.35503098397224453,0.10000272753749474,0.3162320786028747
7.65,0.2,0.9995241823811616,0.00047581761883841445,-0.34528102404101,0.10137847479347993,0.3183998661957632
7.700000000000001,0.2,0.9995473777767595,0.0004526222232404953,-0.3363401268162044,0.10273008325442176,0.32051534012340466
7.75,0.2,0.9995694429186754,0.0004305570813245563,-0.32810726450464966,0.10405653870610773,0.3225779575639162
7.800000000000001,0.2,0.9995904328350139,0.0004095671649860799,-0.320500239614931,0.10535692597195835,0.3245873164064769
7.85,0.2,0.9996103998791612,0.0003896001208387734,-0.31345099287717504,0.10663042931157068,0.3265431507650569
7.9,0.2,0.9996293938593735,0.0003706061406264505,-0.3069023342689269,0.1078763321152153,0.3284453259147027
7.950000000000001,0.2,0.9996474621621289,0.00035253783787114745,-0.30080559996684986,0.10909401593645018,0.33029383272542373
8.0,0.2,0.9996646498695336,0.00033535013046637197,-0.29511893163279823,0.11028295891012287,0.33208878166858163
8.05,0.2,0.9996809998710731,0.0003190001289269384,-0.2898059858232861,0.11144273360825564,0.3338303964714053
8.1,0.2,0.9996965529699712,0.000303447030028825,-0.2848349479808371,0.11257300438904184,0.3355190074929315
8.15,0.2,0.9997113479844154,0.00028865201558458953,-0.28017776675111794,0.11367352429635828,0.33715504489234366
8.200000000000001,0.2,0.9997254218438986,0.0002745781561014349,-0.2758095507074976,0.1147441315690456,0.33873903165865843
8.25,0.2,0.9997388096809043,0.00026119031909566104,-0.27170808682298364,0.11578474581822355,0.34027157656528345
8.3,0.2,0.9997515449181605,0.0002484550818394604,-0.2678534515945614,0.11679536393069584,0.3417533671095222
8.35,0.2,0.9997636593516778,0.00023634064832223078,-0.2642276936434993,0.11777605575524906,0.3431851624928576
8.4,0.2,0.9997751832297667,0.00022481677023333813,-0.2608145721447219,0.11872695962520068,0.34456778669109606
8.450000000000001,0.2,0.9997861453282355,0.0002138546717644907,-0.25759933935339885,0.11964827776910684,0.34590212166031425
8.5,0.2,0.9997965730219448,0.00020342697805519894,-0.25456855832735736,0.12054027165693308,0.3471891007173657
8.55,0.2,0.9998064923528988,0.00019350764710124313,-0.25170994900564736,0.12140325732629434,0.34842970212984764
8.600000000000001,0.2,0.9998159280950366,0.00018407190496338988,-0.24901225733572774,0.12223760072870724,0.34962494294416013
8.65,0.2,0.9998249038158853,0.00017509618411470917,-0.24646514328598867,0.12304371313229746,0.3507758730760961
8.700000000000001,0.2,0.9998334419352227,0.00016655806477727797,-0.2440590844503363,0.12382204661285859,0.3518835696830112
8.75,0.2,0.9998415637808975,0.00015843621910249794,-0.24178529261544124,0.12457308966137381,0.35294913183258264
8.8,0.2,0.9998492896419403,0.00015071035805969135,-0.2396356411762297,0.12529736293176869,0.3539736754785145
8.850000000000001,0.2,0.9998566388190987,0.00014336118090130245,-0.23760260168514258,0.12599541514902646,0.354958328750047
8.9,0.2,0.9998636296729204,0.0001363703270795824,-0.23567918813591626,0.12666781919407788,0.3559042275585918
8.950000000000001,0.2,0.9998702796695016,0.00012972033049840626,-0.233858907833131,0.12731516837813228,0.35681251152129223
9.0,0.2,0.9998766054240137,0.0001233945759863131,-0.23213571789719234,0.12793807291617326,0.3576843201989336
9.05,0.2,0.9998826227421188,0.00011737725788119047,-0.23050398661434046,0.12853715660650356,0.3585207896433672
9.100000000000001,0.2,0.9998883466593704,0.00011165334062956944,-0.2289584589728788,0.1291130537197983,0.35932304924649394
9.15,0.2,0.9998937914787018,0.00010620852129816782,-0.22749422582949708,0.12966640609971478,0.36009221888248955
9.200000000000001,0.2,0.9998989708060922,0.00010102919390775345,-0.22610669623801272,0.130197860474222,0.36082940633244126
9.25,0.2,0.9999038975845005,9.610241549951049e-05,-0.22479157254273874,0.1307080659753725,0.3615357049799819
9.3,0.2,0.9999085841261478,9.14158738521964e-05,-0.22354482789851438,0.1311976718632544,0.362212191765068
9.350000000000001,0.2,0.999913042143232,8.695785676804402e-05,-0.2223626859271426,0.13166732544894624,0.3628599253829861
9.4,0.2,0.9999172827771484,8.271722285158045e-05,-0.22124160226144785,0.1321176702099474,0.3634799447149009
9.450000000000001,0.2,0.9999213166262887,7.868337371130796e-05,-0.22017824776298278,0.13254934409041685,0.36407326747567836
9.5,0.2,0.9999251537724895,7.484622751052772e-05,-0.21916949322638424,0.13296297797860337,0.36464088906567155
9.55,0.2,0.9999288038061921,7.119619380790976e-05,-0.21821239541071968,0.1333591943521573,0.3651837816116117
9.600000000000001,0.2,0.9999322758503804,6.772414961964124e-05,-0.21730418425574582,0.13373860608290597,0.36570289318366894
9.65,0.2,0.9999355785833519,6.44214166480861e-05,-0.21644225116135718,0.13410181539137533,0.36619914717456037
9.700000000000001,0.2,0.9999387202603833,6.127973961667088e-05,-0.21562413822150162,0.13444941294210438,0.36667344182815365
9.75,0.2,0.9999417087343389,5.829126566114784e-05,-0.21484752831884757,0.13478197706996414,0.3671266499043132
9.8,0.2,0.9999445514752772,5.5448524722834236e-05,-0.2141102359958068,0.135100073128569,0.36755961846830915
9.850000000000001,0.2,0.999947255589104,5.274441089597737e-05,-0.21341019902824554,0.13540425295160247,0.3679731687930554
9.9,0.2,0.9999498278353162,5.017216468383712e-05,-0.21274547063661808,0.13569505441809632,0.3683680963629944
9.950000000000001,0.2,0.9999522746438816,4.7725356118411e-05,-0.21211421227603466,0.13597300111320854,0.368745170969341
10.0,0.2,0.9999546021312976,4.5397868702390376e-05,-0.21151468695352393,0.13623860207620492,0.369105136886775
10.05,0.2,0.9999568161158681,4.318388413193652e-05,-0.2109452530257696,0.13649235162794007,0.3694487131225931
10.100000000000001,0.2,0.9999589221322353,4.107786776474942e-05,-0.21040435843647565,0.1367347292700691,0.36977659372933425
10.15,0.2,0.9999609254452048,3.907455479523758e-05,-0.2098905353556274,0.1369661996491349,0.3700894481731881
10.200000000000001,0.2,0.9999628310628971,3.7168937102927124e-05,-0.20940239518733406,0.13718721257878472,0.37038792175067575
10.25,0.2,0.9999646437492582,3.53562507418026e-05,-0.20893862391622875,0.1373982031138023,0.37067263604669054
10.3,0.2,0.9999663680359613,3.3631964038716156e-05,-0.20849797776504686,0.13759959167017255,0.37094418942769886
10.350000000000001,0.2,0.9999680082337282,3.1991766271777244e-05,-0.20807927913892277,0.13779178418565816,0.37120315756423483
10.4,0.2,0.9999695684430994,3.043155690063415e-05,-0.20768141283415553,0.13797517231581294,0.3714500939773914
10.450000000000001,0.2,0.99997105256468,2.8947435320003656e-05,-0.2073033224907529,0.13815013366095805,0.3716855306047816
10.5,0.2,0.9999724643088853,2.7535691114688454e-05,-0.20694400727133122,0.1383170320193705,0.37190997838101963
10.55,0.2,0.9999738072052126,2.6192794787438523e-05,-0.20660251874851543,0.1384762176632288,0.3721239278294649
10.600000000000001,0.2,0.9999750846110607,2.4915388939339422e-05,-0.20627795798628024,0.13862802763336976,0.37232784966124916
10.65,0.2,0.9999762997201188,2.3700279881189168e-05,-0.20596947280138878,0.13877278604949397,0.3725221953783344
10.700000000000001,0.2,0.9999774555703496,2.2544429650439568e-05,-0.20567625519102484,0.13891080443334997,0.37270739787848317
10.75,0.2,0.9999785550515792,2.144494842082345e-05,-0.2053975389166992,0.1390423820413505,0.37288387205851437
10.8,0.2,0.9999796009127201,2.03990872799098e-05,-0.2051325972322222,0.1391678062048514,0.3730520154145416
10.850000000000001,0.2,0.9999805957686416,1.9404231358377544e-05,-0.2048807407463369,0.13928735267567988,0.37321220863696286
10.9,0.2,0.9999815421067044,1.84578932955759e-05,-0.20464131541137254,0.1394012859747322,0.37336481619822215
10.950000000000001,0.2,0.9999824422929775,1.7557707022497482e-05,-0.2044137006289073,0.13950985974218763,0.37351018693228116
11.0,0.2,0.999983298578152,1.6701421847953313e-05,-0.2041973074650607,0.1396133170876237,0.37364865460432706
